code,coname,house,analyst,carm,yy,mm,dd,title
5490,POSCO,HMC투자증권,박현욱,-0.032966563,2012.0,2.0,6.0,"POSCO-1분기 저점, 2분기 개선되나 눈높이는 낮춰야"
5490,POSCO,HMC투자증권,박현욱,-0.032966563,2012.0,2.0,6.0,"POSCO-1분기 저점, 2분기 개선되나 눈높이는 낮춰야"
9540,한국조선해양,HMC투자증권,염동은,-0.060913444,2012.0,2.0,3.0,현대중공업-실적보다는 수주재개 시점에 주목하자 !
9540,한국조선해양,HMC투자증권,염동은,-0.060913444,2012.0,2.0,3.0,현대중공업-실적보다는 수주재개 시점에 주목하자 !
10140,삼성중공업,HMC투자증권,염동은,0.0079865559,2012.0,2.0,3.0,삼성중공업-적진이 코앞이다! 턴어라운드 관점에서 접근하자
10140,삼성중공업,HMC투자증권,염동은,0.0079865559,2012.0,2.0,3.0,삼성중공업-적진이 코앞이다! 턴어라운드 관점에서 접근하자
33640,네패스,HMC투자증권,노근창,0.0847866989,2012.0,2.0,23.0,네패스-곳간에서 인심 난다
33640,네패스,HMC투자증권,노근창,0.0847866989,2012.0,2.0,23.0,네패스-곳간에서 인심 난다
4990,롯데지주,IBK투자증권,박애란,0.0129161866,2012.0,5.0,22.0,"롯데제과-해외사업 투자회수기, 달콤함을 맛보다!"
5180,빙그레,IBK투자증권,박애란,0.0298161866,2012.0,5.0,22.0,빙그레-장수 브랜드의 힘을 드러내다!
42660,대우조선해양,IBK투자증권,심원섭,0.0962334373,2012.0,2.0,6.0,대우조선해양-실적이 동면(冬眠)하는 사이에 체력은 회복된다
42660,대우조선해양,IBK투자증권,심원섭,0.0962334373,2012.0,2.0,6.0,대우조선해양-실적이 동면(冬眠)하는 사이에 체력은 회복된다
5380,현대차,KB투자증권,신정관,-0.050357863,2012.0,1.0,27.0,현대차-4Q11 Review:2012년 성장성 유지전망에 충분한 실적
5380,현대차,KB투자증권,신정관,-0.050357863,2012.0,1.0,27.0,현대차-4Q11 Review:2012년 성장성 유지전망에 충분한 실적
28050,삼성엔지니어링,KB투자증권,허문욱,0.0212568833,2012.0,1.0,31.0,삼성엔지니어링-수주액과 매출액에서 비화공분야 영업성과가 두드러져
30200,KT,KB투자증권,이지연,0.0428304156,2012.0,3.0,19.0,KT-배당주로서의 매력도 증가
30200,KT,KB투자증권,이지연,0.0428304156,2012.0,3.0,19.0,KT-배당주로서의 매력도 증가
4940,외환은행,KDB대우증권,구용욱,-0.005386085,2012.0,2.0,14.0,외환은행-더 지켜볼 필요가 있다
4940,외환은행,KDB대우증권,구용욱,-0.005386085,2012.0,2.0,14.0,외환은행-더 지켜볼 필요가 있다
13570,디와이,KDB대우증권,박승현,0.0552077391,2012.0,3.0,9.0,동양기전-유압실린더 30년 노하우로 중국을 제패하다
13570,디와이,KDB대우증권,박승현,0.0552077391,2012.0,3.0,9.0,동양기전-유압실린더 30년 노하우로 중국을 제패하다
64960,S&T모티브,KDB대우증권,박영호,0.0191139153,2012.0,2.0,14.0,S&T대우-2012년에는 방산과 차부품 모두에서 근심 해소
64960,S&T모티브,KDB대우증권,박영호,0.0191139153,2012.0,2.0,14.0,S&T대우-2012년에는 방산과 차부품 모두에서 근심 해소
150,두산,KTB투자증권,오진원,0.0103697088,2012.0,2.0,17.0,"두산-4Q Review: 기대치 대비 부진하나, ‘12년 실적 개선 전망"
150,두산,KTB투자증권,오진원,0.0103697088,2012.0,2.0,17.0,"두산-4Q Review: 기대치 대비 부진하나, ‘12년 실적 개선 전망"
1230,동국제강,KTB투자증권,심혜선,-0.018230291,2012.0,2.0,17.0,동국제강-4Q Review : 영업적자 지속
1230,동국제강,KTB투자증권,심혜선,-0.018230291,2012.0,2.0,17.0,동국제강-4Q Review : 영업적자 지속
23530,롯데쇼핑,LIG투자증권,이지영,0.0299394573,2012.0,2.0,22.0,롯데쇼핑-불확실성은 여전하나 단기 실적 저점은 통과할 것
23530,롯데쇼핑,LIG투자증권,이지영,0.0299394573,2012.0,2.0,22.0,롯데쇼핑-불확실성은 여전하나 단기 실적 저점은 통과할 것
84870,TBH글로벌,LIG투자증권,손효주,0.0773139153,2012.0,2.0,14.0,베이직하우스-2012년 투자비용 부담 완화로 수익성 개선 기대
84870,TBH글로벌,LIG투자증권,손효주,0.0773139153,2012.0,2.0,14.0,베이직하우스-2012년 투자비용 부담 완화로 수익성 개선 기대
84870,TBH글로벌,LIG투자증권,손효주,0.0377348768,2012.0,8.0,16.0,베이직하우스-실적 턴어라운드 시작
84870,TBH글로벌,LIG투자증권,손효주,0.0377348768,2012.0,8.0,16.0,베이직하우스-실적 턴어라운드 시작
10140,삼성중공업,NH농협증권,이윤상,0.1150090893,2012.0,2.0,27.0,삼성중공업-말이 필요없는 LNG 시장의 선두주자
10140,삼성중공업,NH농협증권,이윤상,0.1150090893,2012.0,2.0,27.0,삼성중공업-말이 필요없는 LNG 시장의 선두주자
42660,대우조선해양,NH농협증권,이윤상,0.1530090893,2012.0,2.0,27.0,"대우조선해양-LNG선의 명가, FLNG와 방산 수주에 나선다"
42660,대우조선해양,NH농협증권,이윤상,0.1530090893,2012.0,2.0,27.0,"대우조선해양-LNG선의 명가, FLNG와 방산 수주에 나선다"
10620,현대미포조선,SK증권,이지훈,0.0305665962,2012.0,3.0,6.0,현대미포조선-빈곤속의 풍요
10620,현대미포조선,SK증권,이지훈,0.0305665962,2012.0,3.0,6.0,현대미포조선-빈곤속의 풍요
28150,GS홈쇼핑,SK증권,김기영,0.0173090893,2012.0,2.0,27.0,GS홈쇼핑-낮은 Valuation
14620,성광벤드,골든브릿지투자증권,김승환,0.0692630356,2012.0,3.0,5.0,성광벤드-4Q Review - 확장 국면 진입을 확인했다
14620,성광벤드,골든브릿지투자증권,김승환,0.0692630356,2012.0,3.0,5.0,성광벤드-4Q Review - 확장 국면 진입을 확인했다
14620,성광벤드,골든브릿지투자증권,김승환,-0.093306851,2012.0,11.0,8.0,"성광벤드-확인된 호실적, 더 좋은 점은 지속 가능성"
14620,성광벤드,골든브릿지투자증권,김승환,-0.093306851,2012.0,11.0,8.0,"성광벤드-확인된 호실적, 더 좋은 점은 지속 가능성"
43370,평화정공,골든브릿지투자증권,김승환,0.0128953587,2012.0,1.0,11.0,평화정공-올해에도 두자릿수 성장 가능하다
43370,평화정공,골든브릿지투자증권,김승환,0.0128953587,2012.0,1.0,11.0,평화정공-올해에도 두자릿수 성장 가능하다
1230,동국제강,교보증권,엄진석,0.0377913208,2012.0,1.0,12.0,동국제강-개선되는 모습을 찾을 시점
1230,동국제강,교보증권,엄진석,0.0377913208,2012.0,1.0,12.0,동국제강-개선되는 모습을 찾을 시점
10130,고려아연,교보증권,엄진석,0.0787267583,2012.0,2.0,24.0,고려아연-제련 수수료 하락은 예상 수준
10130,고려아연,교보증권,엄진석,0.0787267583,2012.0,2.0,24.0,고려아연-제련 수수료 하락은 예상 수준
9540,한국조선해양,대신증권,전재천,0.0640616155,2012.0,2.0,28.0,"현대중공업-수주가시성, 실적 회복 시점이 상대적으로 늦겠으나 상승여력은 가장 클 것"
9540,한국조선해양,대신증권,전재천,0.0640616155,2012.0,2.0,28.0,"현대중공업-수주가시성, 실적 회복 시점이 상대적으로 늦겠으나 상승여력은 가장 클 것"
9540,한국조선해양,동양증권,이재원,-0.060913444,2012.0,2.0,3.0,현대중공업-어닝쇼크는 마지막. 수주모멘텀에 집중하자
9540,한국조선해양,동양증권,이재원,-0.060913444,2012.0,2.0,3.0,현대중공업-어닝쇼크는 마지막. 수주모멘텀에 집중하자
105840,우진,리딩투자증권,박준모,-0.081553178,2012.0,7.0,30.0,우진-2분기 실적 프리뷰
105840,우진,리딩투자증권,박준모,-0.081553178,2012.0,7.0,30.0,우진-2분기 실적 프리뷰
33780,KT&G,메리츠종금증권,송광수,-0.044555982,2012.0,1.0,16.0,KT&G-4Q 전망: 성장을 위한 홍삼사업의 비용 증가 지속
33780,KT&G,메리츠종금증권,송광수,-0.044555982,2012.0,1.0,16.0,KT&G-4Q 전망: 성장을 위한 홍삼사업의 비용 증가 지속
10060,OCI,부국증권,최상도,0.002176506,2012.0,10.0,19.0,OCI-3분기 실적 Review
11780,금호석유,부국증권,최상도,-0.050625039,2012.0,2.0,20.0,금호석유-바닥은 확인했다
10130,고려아연,삼성증권,김민수,0.0435922947,2012.0,2.0,9.0,고려아연-생산능력 확대로 성장성 유효. 메탈가격 상승은 덤
10130,고려아연,삼성증권,김민수,0.0435922947,2012.0,2.0,9.0,고려아연-생산능력 확대로 성장성 유효. 메탈가격 상승은 덤
103140,풍산,삼성증권,김민수,0.0444394573,2012.0,2.0,22.0,"풍산-동(銅) 이 밀고, 방산이 이끈다"
103140,풍산,삼성증권,김민수,0.0444394573,2012.0,2.0,22.0,"풍산-동(銅) 이 밀고, 방산이 이끈다"
3490,대한항공,신영증권,엄경아,0.0981578403,2012.0,2.0,1.0,대한항공-4분기 실적점검: 많이 늘리고 잘 채웠다
3490,대한항공,신영증권,엄경아,0.0981578403,2012.0,2.0,1.0,대한항공-4분기 실적점검: 많이 늘리고 잘 채웠다
10130,고려아연,신영증권,조강운,0.0207318589,2012.0,2.0,10.0,고려아연-4Q 견조한 실적 확인! 이제는 기업 펀더멘탈을 보자
10130,고려아연,신영증권,조강운,0.0207318589,2012.0,2.0,10.0,고려아연-4Q 견조한 실적 확인! 이제는 기업 펀더멘탈을 보자
11200,현대상선,신영증권,엄경아,0.03582718,2012.0,8.0,13.0,현대상선-예상보다 저조한 2분기 실적
11200,현대상선,신영증권,엄경아,0.03582718,2012.0,8.0,13.0,현대상선-예상보다 저조한 2분기 실적
35760,CJ ENM,신영증권,서정연,-0.060053584,2012.0,1.0,25.0,CJ오쇼핑-[2011년 4분기 Preview] 해외사업 수익의 원년
35760,CJ ENM,신영증권,서정연,-0.060053584,2012.0,1.0,25.0,CJ오쇼핑-[2011년 4분기 Preview] 해외사업 수익의 원년
5490,POSCO,우리투자증권,변종만,-0.032966563,2012.0,2.0,6.0,POSCO-2012년은 내실을 다지는 한 해(Ⅱ)
5490,POSCO,우리투자증권,변종만,-0.032966563,2012.0,2.0,6.0,POSCO-2012년은 내실을 다지는 한 해(Ⅱ)
10520,현대하이스코,우리투자증권,변종만,-0.034257941,2012.0,1.0,30.0,현대하이스코-2012년 냉연 수익성 방어가 관건
10520,현대하이스코,우리투자증권,변종만,-0.034257941,2012.0,1.0,30.0,현대하이스코-2012년 냉연 수익성 방어가 관건
4020,현대제철,유진투자증권,김경중,-0.033845358,2012.0,2.0,13.0,현대제철-1Q12 전망: 1분기 부진 후 2분기부터는 회복 전망
4020,현대제철,유진투자증권,김경중,-0.033845358,2012.0,2.0,13.0,현대제철-1Q12 전망: 1분기 부진 후 2분기부터는 회복 전망
5490,POSCO,유진투자증권,김경중,-0.042208143,2012.0,3.0,12.0,POSCO-향후 강한 주가 상승탄력시기는 철강가격 여름 약세 후 가을 반등시
5490,POSCO,유진투자증권,김경중,-0.042208143,2012.0,3.0,12.0,POSCO-향후 강한 주가 상승탄력시기는 철강가격 여름 약세 후 가을 반등시
10520,현대하이스코,유진투자증권,김경중,0.0082318589,2012.0,2.0,10.0,현대하이스코-1Q12년 전망: 계절성으로 부진하나 14년까지는 설비능력 증가로 이익 증가 추세
10520,현대하이스코,유진투자증권,김경중,0.0082318589,2012.0,2.0,10.0,현대하이스코-1Q12년 전망: 계절성으로 부진하나 14년까지는 설비능력 증가로 이익 증가 추세
33630,SK브로드밴드,유진투자증권,김동준,-0.005266901,2012.0,3.0,13.0,SK브로드밴드-탐방코멘트: 업종내 상대적인 매력도 높아
33630,SK브로드밴드,유진투자증권,김동준,-0.005266901,2012.0,3.0,13.0,SK브로드밴드-탐방코멘트: 업종내 상대적인 매력도 높아
103140,풍산,유진투자증권,김경중,0.0444394573,2012.0,2.0,22.0,"풍산-1Q 전망: 방산 및 소전 매출 급증, 동판 점진적 증가"
103140,풍산,유진투자증권,김경중,0.0444394573,2012.0,2.0,22.0,"풍산-1Q 전망: 방산 및 소전 매출 급증, 동판 점진적 증가"
9540,한국조선해양,이트레이드증권,박무현,0.0499546415,2012.0,2.0,13.0,현대중공업-다시 뛰기 시작하는 거인
9540,한국조선해양,이트레이드증권,박무현,0.0499546415,2012.0,2.0,13.0,현대중공업-다시 뛰기 시작하는 거인
10140,삼성중공업,이트레이드증권,박무현,-0.013545358,2012.0,2.0,13.0,삼성중공업-남보다 한 발 앞서 움직이다
10140,삼성중공업,이트레이드증권,박무현,-0.013545358,2012.0,2.0,13.0,삼성중공업-남보다 한 발 앞서 움직이다
42660,대우조선해양,이트레이드증권,박무현,0.0238546415,2012.0,2.0,13.0,대우조선해양-올해는 보여줄 것이 많다
42660,대우조선해양,이트레이드증권,박무현,0.0238546415,2012.0,2.0,13.0,대우조선해양-올해는 보여줄 것이 많다
77970,STX엔진,이트레이드증권,박무현,-0.037053584,2012.0,1.0,25.0,STX엔진-치열한 수주경쟁이 예상
77970,STX엔진,이트레이드증권,박무현,-0.037053584,2012.0,1.0,25.0,STX엔진-치열한 수주경쟁이 예상
660,SK하이닉스,키움증권,김성인,-0.014036964,2012.0,3.0,5.0,하이닉스-장기 성장성과 수익성에 주목
30000,제일기획,키움증권,손윤경,0.0073047537,2012.0,2.0,2.0,"제일기획-12년 실적, 11년보다 개선될 것이나 주가는 이를 충분히 반영"
30000,제일기획,키움증권,손윤경,0.0073047537,2012.0,2.0,2.0,"제일기획-12년 실적, 11년보다 개선될 것이나 주가는 이를 충분히 반영"
68870,LG생명과학,키움증권,김지현,0.0090578403,2012.0,2.0,1.0,LG생명과학-금년 하반기 이후 신약 파이프라인의 상용화가 주가 상승 모멘텀 될 듯
68870,LG생명과학,키움증권,김지현,0.0090578403,2012.0,2.0,1.0,LG생명과학-금년 하반기 이후 신약 파이프라인의 상용화가 주가 상승 모멘텀 될 듯
4020,현대제철,하나대투증권,김정욱,-0.033845358,2012.0,2.0,13.0,현대제철-매수기회 온다
4020,현대제철,하나대투증권,김정욱,-0.033845358,2012.0,2.0,13.0,현대제철-매수기회 온다
5490,POSCO,하나대투증권,김정욱,-0.032966563,2012.0,2.0,6.0,"POSCO-영업환경 개선조짐, 2분기 실적 턴어라운드"
5490,POSCO,하나대투증권,김정욱,-0.032966563,2012.0,2.0,6.0,"POSCO-영업환경 개선조짐, 2분기 실적 턴어라운드"
6360,GS건설,하나대투증권,이창근,-0.149406851,2012.0,11.0,8.0,GS건설-무언가 예전의 모습이 아닌 것 같다!
6360,GS건설,하나대투증권,이창근,-0.149406851,2012.0,11.0,8.0,GS건설-무언가 예전의 모습이 아닌 것 같다!
9830,한화솔루션,하나대투증권,이정헌,-0.027408143,2012.0,3.0,12.0,한화케미칼-鷄肋. 본업보다 솔라원의 실적개선 여부가 더 중요할 듯
9830,한화솔루션,하나대투증권,이정헌,-0.027408143,2012.0,3.0,12.0,한화케미칼-鷄肋. 본업보다 솔라원의 실적개선 여부가 더 중요할 듯
17670,SK텔레콤,하나대투증권,황승택,-0.048213444,2012.0,2.0,3.0,SK텔레콤-성장통
47040,대우건설,하나대투증권,이창근,-0.015237066,2012.0,4.0,23.0,대우건설-시장은 Target Price 대폭 하향 Boom!
47040,대우건설,하나대투증권,이창근,-0.015237066,2012.0,4.0,23.0,대우건설-시장은 Target Price 대폭 하향 Boom!
10130,고려아연,한국투자증권,최문선,-0.021333404,2012.0,3.0,6.0,"고려아연-IT 산업으로 영역 확대, 더 강해진다"
10130,고려아연,한국투자증권,최문선,-0.021333404,2012.0,3.0,6.0,"고려아연-IT 산업으로 영역 확대, 더 강해진다"
10520,현대하이스코,한국투자증권,최문선,0.0736630356,2012.0,3.0,5.0,현대하이스코-‘K9’과 함께 달린다
10520,현대하이스코,한국투자증권,최문선,0.0736630356,2012.0,3.0,5.0,현대하이스코-‘K9’과 함께 달린다
42660,대우조선해양,한국투자증권,박민,-0.00450727,2012.0,3.0,15.0,대우조선해양-탐방속보
1230,동국제강,한화투자증권,김강오,-0.018230291,2012.0,2.0,17.0,동국제강-쉽지 않은 영업환경 지속
1230,동국제강,한화투자증권,김강오,-0.018230291,2012.0,2.0,17.0,동국제강-쉽지 않은 영업환경 지속
3540,대신증권,한화투자증권,정보승,0.0173464156,2012.0,1.0,25.0,대신증권-그래도 기본은 한다!
3540,대신증권,한화투자증권,정보승,0.0173464156,2012.0,1.0,25.0,대신증권-그래도 기본은 한다!
4020,현대제철,한화투자증권,김강오,-0.033845358,2012.0,2.0,13.0,현대제철-실적의 예측 가능성이 높아진다
4020,현대제철,한화투자증권,김강오,-0.033845358,2012.0,2.0,13.0,현대제철-실적의 예측 가능성이 높아진다
10130,고려아연,한화투자증권,김강오,0.0207318589,2012.0,2.0,10.0,고려아연-유동성 확대로 양호한 실적 유지될 전망
10130,고려아연,한화투자증권,김강오,0.0207318589,2012.0,2.0,10.0,고려아연-유동성 확대로 양호한 실적 유지될 전망
30200,KT,한화투자증권,박종수,-0.050517663,2012.0,2.0,7.0,KT-봄이 오려면 아직 멀었다!
30200,KT,한화투자증권,박종수,-0.050517663,2012.0,2.0,7.0,KT-봄이 오려면 아직 멀었다!
103140,풍산,한화투자증권,김강오,0.0444394573,2012.0,2.0,22.0,풍산-방산부문 매출증가로 4분기 실적은 예상치 상회
103140,풍산,한화투자증권,김강오,0.0444394573,2012.0,2.0,22.0,풍산-방산부문 매출증가로 4분기 실적은 예상치 상회
9830,한화솔루션,현대증권,백영찬,-0.021238384,2012.0,2.0,28.0,한화케미칼-의미있는 실적개선은 당분간 어려운 상황
9830,한화솔루션,현대증권,백영찬,-0.021238384,2012.0,2.0,28.0,한화케미칼-의미있는 실적개선은 당분간 어려운 상황
47040,대우건설,현대증권,김열매,0.0037420586,2012.0,1.0,30.0,대우건설-4Q11 실적 Review
47040,대우건설,현대증권,김열매,0.0037420586,2012.0,1.0,30.0,대우건설-4Q11 실적 Review
4020,현대제철,BS투자증권,윤관철,-0.025426993,2013.0,2.0,1.0,현대제철-4Q12 Review : 실질적인 바닥을 지났다
4020,현대제철,BS투자증권,윤관철,-0.025426993,2013.0,2.0,1.0,현대제철-4Q12 Review : 실질적인 바닥을 지났다
10520,현대하이스코,BS투자증권,윤관철,-0.096335577,2013.0,1.0,29.0,"현대하이스코-4Q12 Review ; 판매 둔화, 가격 인하로 수익성 하락"
10520,현대하이스코,BS투자증권,윤관철,-0.096335577,2013.0,1.0,29.0,"현대하이스코-4Q12 Review ; 판매 둔화, 가격 인하로 수익성 하락"
34020,두산중공업,BS투자증권,곽민정,-0.036486346,2013.0,10.0,30.0,두산중공업-3Q13 실적 review: 4Q13 신규수주 모멘텀 견조
34020,두산중공업,BS투자증권,곽민정,-0.036486346,2013.0,10.0,30.0,두산중공업-3Q13 실적 review: 4Q13 신규수주 모멘텀 견조
4020,현대제철,HMC투자증권,박현욱,-0.021407614,2013.0,2.0,22.0,현대제철-국내 열연가격 인상의 수혜주
4020,현대제철,HMC투자증권,박현욱,-0.021407614,2013.0,2.0,22.0,현대제철-국내 열연가격 인상의 수혜주
5490,POSCO,HMC투자증권,박현욱,-0.030907614,2013.0,2.0,22.0,POSCO-국내 1위 고로업체에 관심 필요
5490,POSCO,HMC투자증권,박현욱,-0.030907614,2013.0,2.0,22.0,POSCO-국내 1위 고로업체에 관심 필요
10130,고려아연,HMC투자증권,박현욱,0.0432957248,2013.0,2.0,8.0,고려아연-4분기 영업이익 4% 증가에 그쳐 부진한 실적
10130,고려아연,HMC투자증권,박현욱,0.0432957248,2013.0,2.0,8.0,고려아연-4분기 영업이익 4% 증가에 그쳐 부진한 실적
42660,대우조선해양,HMC투자증권,염동은,0.0238644232,2013.0,1.0,29.0,"대우조선해양-2012년 4분기,전분기 대비 개선된 영업마진"
42660,대우조선해양,HMC투자증권,염동은,0.0238644232,2013.0,1.0,29.0,"대우조선해양-2012년 4분기,전분기 대비 개선된 영업마진"
103140,풍산,HMC투자증권,박현욱,-0.011738372,2013.0,1.0,31.0,"풍산-4분기 부진한 실적, 올해 1분기 증익 기대"
103140,풍산,HMC투자증권,박현욱,-0.011738372,2013.0,1.0,31.0,"풍산-4분기 부진한 실적, 올해 1분기 증익 기대"
880,한화,IBK투자증권,김장원,0.0117669497,2013.0,1.0,15.0,한화-어려운 여건에서도 경쟁력이 커지고 있다
880,한화,IBK투자증권,김장원,0.0117669497,2013.0,1.0,15.0,한화-어려운 여건에서도 경쟁력이 커지고 있다
4170,신세계,IBK투자증권,안지영,0.0919483221,2013.0,10.0,17.0,신세계-경기 저점에서 구체적인 MD개선 확인 !!!
4170,신세계,IBK투자증권,안지영,0.0919483221,2013.0,10.0,17.0,신세계-경기 저점에서 구체적인 MD개선 확인 !!!
60,메리츠화재,KB투자증권,유승창,0.0551030294,2013.0,5.0,24.0,메리츠화재-보장성인보험 중심의 성장에 따른 수익성 차별화 지속
4020,현대제철,KB투자증권,김현태,-0.025426993,2013.0,2.0,1.0,현대제철-4Q12 Review: 내수 판매 비중 확대로 상대적 선방
4020,현대제철,KB투자증권,김현태,-0.025426993,2013.0,2.0,1.0,현대제철-4Q12 Review: 내수 판매 비중 확대로 상대적 선방
5490,POSCO,KB투자증권,김현태,-0.02334621,2013.0,1.0,30.0,POSCO-4Q12 Review: 예상 하회. 상반기에는 개선 전망
5490,POSCO,KB투자증권,김현태,-0.02334621,2013.0,1.0,30.0,POSCO-4Q12 Review: 예상 하회. 상반기에는 개선 전망
103140,풍산,KB투자증권,김현태,0.0308138362,2013.0,2.0,7.0,풍산-1월 영업 상황 빠르게 호전되는 중
103140,풍산,KB투자증권,김현태,0.0308138362,2013.0,2.0,7.0,풍산-1월 영업 상황 빠르게 호전되는 중
880,한화,KDB대우증권,정대로,0.0069616066,2013.0,2.0,28.0,한화-할인율 축소 작업 진행 중
880,한화,KDB대우증권,정대로,0.0069616066,2013.0,2.0,28.0,한화-할인율 축소 작업 진행 중
880,한화,KDB대우증권,정대로,-0.018804542,2013.0,11.0,13.0,한화-분기 연속 실적 개선세 지속
880,한화,KDB대우증권,정대로,-0.018804542,2013.0,11.0,13.0,한화-분기 연속 실적 개선세 지속
3570,S&T중공업,KDB대우증권,박영호,-0.017854975,2013.0,2.0,12.0,S&T중공업-방산의 재기가 관건
3570,S&T중공업,KDB대우증권,박영호,-0.017854975,2013.0,2.0,12.0,S&T중공업-방산의 재기가 관건
3570,S&T중공업,KDB대우증권,박영호,-0.065134986,2013.0,8.0,13.0,S&T중공업-본업의 모멘텀 부재 상황 지속
3570,S&T중공업,KDB대우증권,박영호,-0.065134986,2013.0,8.0,13.0,S&T중공업-본업의 모멘텀 부재 상황 지속
34020,두산중공업,KDB대우증권,성기종,-0.036486346,2013.0,10.0,30.0,두산중공업-빛 바랜 대규모 수주를 기다리며
34020,두산중공업,KDB대우증권,성기종,-0.036486346,2013.0,10.0,30.0,두산중공업-빛 바랜 대규모 수주를 기다리며
36490,SK머티리얼즈,KDB대우증권,조우형,-0.030804275,2013.0,2.0,8.0,OCI머티리얼즈-새로운 성장 엔진이 필요하다
36490,SK머티리얼즈,KDB대우증권,조우형,-0.014763337,2013.0,11.0,1.0,OCI머티리얼즈-새로운 성장 엔진이 필요하다
3490,대한항공,KTB투자증권,신지윤,-0.022482561,2013.0,2.0,4.0,"대한항공-4Q12 Review: 강해진 계절성, 예상대로 4Q는 역부족"
3490,대한항공,KTB투자증권,신지윤,-0.022482561,2013.0,2.0,4.0,"대한항공-4Q12 Review: 강해진 계절성, 예상대로 4Q는 역부족"
86280,현대글로비스,KTB투자증권,신지윤,-0.006591381,2013.0,3.0,11.0,"현대글로비스-1분기 연결기준 10%대 성장, 그래도 매수"
86280,현대글로비스,KTB투자증권,신지윤,-0.006591381,2013.0,3.0,11.0,"현대글로비스-1분기 연결기준 10%대 성장, 그래도 매수"
4170,신세계,LIG투자증권,이지영,-0.02454637,2013.0,7.0,17.0,신세계-아직 시간이 필요하다
4170,신세계,LIG투자증권,이지영,-0.02454637,2013.0,7.0,17.0,신세계-아직 시간이 필요하다
5440,현대그린푸드,LIG투자증권,이지영,0.0646723737,2013.0,2.0,25.0,현대그린푸드-이 가격에 살 수 있는 기회는 지금 뿐
5440,현대그린푸드,LIG투자증권,이지영,0.0646723737,2013.0,2.0,25.0,현대그린푸드-이 가격에 살 수 있는 기회는 지금 뿐
10520,현대하이스코,LIG투자증권,김윤상,-0.096335577,2013.0,1.0,29.0,현대하이스코-쉽지 않은 1분기
10520,현대하이스코,LIG투자증권,김윤상,-0.096335577,2013.0,1.0,29.0,현대하이스코-쉽지 않은 1분기
35760,CJ ENM,LIG투자증권,이지영,0.0176524059,2013.0,10.0,31.0,CJ오쇼핑-현재 밸류에이션 레벨 적정
35760,CJ ENM,LIG투자증권,이지영,0.0176524059,2013.0,10.0,31.0,CJ오쇼핑-현재 밸류에이션 레벨 적정
139480,이마트,LIG투자증권,이지영,0.0572236689,2013.0,10.0,15.0,이마트-모든 악재에도 굳건
139480,이마트,LIG투자증권,이지영,0.0572236689,2013.0,10.0,15.0,이마트-모든 악재에도 굳건
42660,대우조선해양,NH농협증권,이윤상,0.0238644232,2013.0,1.0,29.0,대우조선해양-[개별] 4Q Review : 과거의 부실은 떨고 간다
42660,대우조선해양,NH농협증권,이윤상,0.0238644232,2013.0,1.0,29.0,대우조선해양-[개별] 4Q Review : 과거의 부실은 떨고 간다
86280,현대글로비스,골든브릿지투자증권,김승환,-0.018821873,2013.0,3.0,12.0,현대글로비스-올해에도 할 일은 많아 두 자릿수 성장 이어질 전망
86280,현대글로비스,골든브릿지투자증권,김승환,-0.018821873,2013.0,3.0,12.0,현대글로비스-올해에도 할 일은 많아 두 자릿수 성장 이어질 전망
5490,POSCO,교보증권,엄진석,-0.02334621,2013.0,1.0,30.0,POSCO-이제는 위로 보자
5490,POSCO,교보증권,엄진석,-0.02334621,2013.0,1.0,30.0,POSCO-이제는 위로 보자
10130,고려아연,교보증권,엄진석,-0.041417163,2013.0,7.0,26.0,고려아연-일회적 영향으로 부진. 3분기 분기 이익 증가 가능
10130,고려아연,교보증권,엄진석,-0.041417163,2013.0,7.0,26.0,고려아연-일회적 영향으로 부진. 3분기 분기 이익 증가 가능
10520,현대하이스코,교보증권,엄진석,-0.022428103,2013.0,2.0,18.0,"현대하이스코-단기 모멘텀 약화, 중기 관점에서는 지금이 기회"
10520,현대하이스코,교보증권,엄진석,-0.022428103,2013.0,2.0,18.0,"현대하이스코-단기 모멘텀 약화, 중기 관점에서는 지금이 기회"
10520,현대하이스코,교보증권,엄진석,0.0318163276,2013.0,8.0,16.0,현대하이스코-예상보다 빠른 수익성 회복
10520,현대하이스코,교보증권,엄진석,0.0318163276,2013.0,8.0,16.0,현대하이스코-예상보다 빠른 수익성 회복
810,삼성화재,대신증권,강승건,-0.00369508,2013.0,6.0,3.0,"삼성화재-부진한 4월 실적, 점진적인 회복 기대"
810,삼성화재,대신증권,강승건,-0.00369508,2013.0,6.0,3.0,"삼성화재-부진한 4월 실적, 점진적인 회복 기대"
1450,현대해상,대신증권,강승건,-0.03279508,2013.0,6.0,3.0,현대해상-손해율 부담 완화로
1450,현대해상,대신증권,강승건,-0.03279508,2013.0,6.0,3.0,현대해상-손해율 부담 완화로
42700,한미반도체,대신증권,강정원,-0.023954249,2013.0,7.0,18.0,한미반도체-산업성장률을 상회하는 매출 성장
42700,한미반도체,대신증권,강정원,-0.023954249,2013.0,7.0,18.0,한미반도체-산업성장률을 상회하는 매출 성장
82640,동양생명,대신증권,강승건,-0.045804275,2013.0,2.0,8.0,동양생명-전속채널의 영업력 회복 진행중
82640,동양생명,대신증권,강승건,-0.045804275,2013.0,2.0,8.0,동양생명-전속채널의 영업력 회복 진행중
12450,한화에어로스페이스,동부증권,권성률,0.0136616277,2013.0,1.0,31.0,삼성테크윈-靜中動
